-0.2983,-0.0033
-0.8090,-0.5611
1.0882,0.6415
0.2481,0.0905
-0.8834,-0.5905
0.6054,0.5068
0.9482,0.8382
-1.0134,-1.0755
-1.0928,0.5789
0.7860,0.6779
-0.5279,-1.0533
-0.5192,0.9039
-0.7236,1.0998
-1.0298,0.9539
-0.0179,-0.1891
-0.7414,-0.9398
-0.5431,-0.9916
0.8693,0.9558
0.9972,-0.7928
0.8830,-0.7515
0.8385,0.8673
0.7402,-1.0819
-0.0635,-0.1150
0.1759,-0.2524
0.5484,-0.5028
0.8216,0.8075
0.9398,-0.8319
-0.1448,-0.1069
0.1817,-0.2058
-0.9333,0.6798
-1.0563,-0.5791
1.0615,-0.8345
-0.5178,0.6994
-0.7639,0.6583
0.7749,-1.0856
-0.6076,-0.8813
0.6858,0.6563
-0.6218,1.0356
-1.0861,0.6866
-0.9133,0.7065
0.0584,-0.0111
0.9353,0.6343
-0.5622,0.7339
-0.1531,0.0610
0.7330,-0.6548
-0.9079,1.0973
0.9347,-0.5635
1.0604,1.0524
-0.6943,0.5487
1.0598,-0.6467
-0.6259,-0.8357
0.1673,0.0869
0.1536,0.0544
0.5225,-0.9799
0.7414,0.7350
-0.0299,0.1856
-0.0547,-0.1836
-0.6348,-0.6361
-0.0071,-0.0865
-0.7054,0.5245
0.8670,-0.6076
-1.0863,0.5793
0.1984,-0.0111
0.5553,0.7132
0.9961,0.7621
-0.7691,-0.9389
0.9494,0.5768
-0.8037,1.0863
0.2702,0.2623
-0.0062,-0.0075
1.0065,-0.5738
-0.0843,0.1071
-0.7052,0.7841
0.9899,-1.0217
0.8716,0.9082
0.5258,0.9456
0.0253,0.0477
1.0345,-0.6416
-0.2726,-0.0946
0.1071,0.2725
-0.7256,-0.9229
0.6882,-0.9724
0.5039,-1.0236
-1.0489,-0.5898
-0.6136,0.5779
-0.8372,0.9922
-1.0315,-0.7493
0.7545,0.8103
1.0660,-1.0452
1.0250,0.8696
0.2669,-0.2474
-0.7144,-0.6410
-0.5055,0.6694
0.5728,-0.6911
0.6167,-0.9254
0.6885,0.9348
-0.5362,0.8988
-0.5876,0.7087
0.8021,-0.7228
0.7516,-0.9777
-0.6813,0.5534
-1.0934,-0.8742
1.0584,0.8439
0.7213,0.6626
-0.5894,-0.5338
0.5267,-0.7398
-0.1004,0.0471
0.6320,-0.5358
0.5113,0.7421
0.2377,0.2218
0.6932,-1.0056
1.0387,1.0918
0.5490,0.7957
1.0905,-0.5051
-0.8169,0.8294
-0.9838,0.7768
0.5673,0.6070
1.0728,0.6699
0.6164,-0.6834
-1.0173,-1.0417
-0.0613,0.0488
-0.7083,-0.8968
-0.5612,-1.0558
-0.8804,-0.7521
-0.7993,1.0167
-1.0014,-1.0084
0.0438,-0.1363
0.5068,0.8524
0.6739,0.5540
0.7738,0.8155
-0.9294,-0.7375
-0.7185,-0.6530
-0.8432,0.5079
0.6648,1.0565
-0.5118,-0.8164
-0.9458,1.0999
-0.8992,1.0156
0.7396,-0.7251
-1.0285,-0.8529
0.8849,-1.0640
-0.2675,-0.0399
-0.6492,-0.6495
-0.8423,0.5840
0.7028,1.0578
-0.9341,0.8255
-0.9198,0.5218
0.7808,-0.9937
0.6165,0.8530
0.7494,0.7592
0.7385,1.0673
0.6990,-0.7853
-0.8195,-0.9158
-0.5875,-0.5273
-0.9595,0.7987
-0.5569,0.8735
0.6131,0.5046
-0.5626,0.5338
1.0769,1.0027
0.7043,0.5514
-1.0375,-0.9237
-0.6097,0.6406
-0.6425,0.5570
0.9975,-0.9255
-0.8200,-0.9697
-0.1666,0.1868
0.7438,-0.5767
-0.8004,0.7059
-0.5879,0.7485
-0.5643,-0.9628
0.9237,0.7485
-0.5709,0.9058
-0.1832,-0.1944
0.9655,0.6231
0.6280,-0.7681
-0.2658,0.1747
-0.7945,0.5931
0.6940,0.5766
-0.6073,-1.0216
0.0174,-0.1147
0.8425,-0.7117
-0.7442,-1.0711
0.5635,0.5480
-0.2474,0.0416
0.5591,1.0673
0.7647,0.6687
-0.7713,0.5585
0.8399,-0.7540
-0.9706,0.9430
1.0447,-0.7819
-0.5179,0.7851
-0.1145,0.2895
0.7151,1.0061
-0.5576,-0.6542
-0.8453,-1.0660
0.2734,-0.0584
-0.2408,-0.2760
1.0756,-0.8072
-0.7113,-0.6344
-0.8849,-1.0348
0.5669,0.8391
-0.7543,-0.6837
-0.7041,-0.5076
-0.8950,0.7765
0.7332,0.9301
0.7199,0.9800
-0.8343,0.5503
0.1838,-0.2149
0.7869,-0.9420
0.2552,-0.1312
0.6428,0.5363
0.0155,0.2359
0.9046,-0.5707
-0.7134,0.9189
0.0220,-0.1329
-0.7420,-0.9279
-0.6888,0.9370
-0.0609,-0.0714
-0.5473,-0.8538
0.6848,-1.0456
-0.9643,-0.9432
0.2181,-0.0828
-1.0391,1.0408
-1.0784,0.7402
-0.6085,-0.7806
-0.0008,-0.0512
-0.2293,0.2666
-0.7885,0.7987
-0.9140,-0.6495
-0.9523,-0.8788
-0.1422,0.0830
-0.0489,-0.1514
-1.0479,-0.5072
-0.5890,-0.8823
-1.0318,0.7081
0.0928,-0.2739
-0.8411,-0.5828
1.0268,-0.6969
0.9551,-0.7388
0.8975,-0.7285
-0.8198,0.9685
-0.2422,-0.0925
0.5530,0.8951
-0.7835,-0.5874
-0.9650,-0.7839
0.8312,-0.5610
0.8953,0.7097
-0.6568,0.8741
0.0913,-0.2982
0.1839,-0.1798
0.9351,-0.6107
-0.9836,-1.0063
0.1385,-0.0738
0.2386,0.1540
0.1809,-0.2651
0.5889,-1.0063
-0.1676,-0.1577
-0.9133,0.6441
0.9226,-0.9468
-0.0659,-0.2455
0.5904,0.9052
-0.7369,0.9382
-0.5691,-1.0809
-0.8011,-0.8619
-1.0913,-1.0681
-1.0865,0.9685
0.6313,-0.6209
-0.8552,0.6043
-0.2299,-0.1671
-0.1606,-0.0787
0.9507,0.9964
0.7504,-1.0745
-1.0263,0.8133
0.2400,-0.0929
1.0884,1.0539
-0.7690,1.0124
0.6193,0.7464
-0.1713,-0.1080
0.9759,-1.0826
1.0846,0.7493
-0.6753,0.8182
-0.0430,0.2756
0.9547,0.7891
0.7242,0.6657
0.1170,0.2212
0.0094,0.0452
0.9243,1.0865
-0.9662,-1.0763
0.9115,-0.5391
0.0432,0.1663
0.8108,-0.9751
-0.8435,0.6651
0.2394,0.1916
-1.0431,0.6180
-1.0336,-0.7320
0.7346,-0.7723
-0.9138,0.8814
0.7564,-0.6017
0.5182,-0.5135
1.0554,-0.5627
0.0443,-0.2424
-0.1225,0.2136
-1.0326,0.7014
0.5454,0.8976
-0.7661,-1.0768
0.6777,-0.6615
-0.5494,0.7521
-0.6077,-0.8485
0.2713,0.1197
0.7967,0.8525
-0.6070,-0.9553
-0.7392,1.0515
-0.1557,0.1063
-1.0235,-1.0159
-0.8890,-0.6013
-0.6500,-0.6779
-0.8443,0.6731
0.6344,-0.8973
0.8593,1.0721
-0.7052,0.5611
0.8578,-1.0305
0.7437,-0.8553
-0.1204,-0.1611
0.7825,-1.0578
-1.0768,1.0775
0.7656,-0.9022
0.7852,0.5788
0.5207,1.0061
-0.5298,0.6943
-0.1878,0.2270
-0.6292,0.9805
0.9575,0.8558
0.7756,0.8016
0.5067,-0.9461
0.5520,-1.0315
0.1820,-0.1523
0.8735,0.7174
0.8855,-1.0943
0.8598,0.7375
-0.8571,-0.9264
0.8224,-0.6811
-0.8727,0.9397
-0.5555,-0.5481
-0.5076,0.9538
-0.1073,0.1921
0.0087,0.2481
-0.8660,-1.0597
-0.9901,0.5195
1.0097,-0.7435
-0.2033,-0.2934
-0.7675,0.8711
0.7827,0.9730
0.8103,-0.9832
0.1130,-0.1340
0.8734,-0.6533
-0.7091,-0.5511
-0.8277,-0.8999
0.8862,0.9021
0.5965,-0.5171
-0.0867,0.0089
0.6190,-1.0708
-0.9161,-0.9328
-0.8992,-0.9441
-0.5162,-0.5678
-0.9234,0.6684
0.8031,0.5025
-0.6565,0.6049
-0.7714,0.8735
0.5565,-0.8558
-1.0318,-0.5419
-0.0320,-0.1604
0.7039,-0.7711
0.8276,-0.8603
1.0577,0.5289
-0.8808,-0.6941
-0.6438,-0.8783
0.5075,0.9079
0.9022,-1.0143
0.8095,-0.9840
-0.7700,0.9246
-0.8322,-0.8566
-0.5794,-0.9025
0.0356,0.0766
0.1302,-0.1818
-0.2838,-0.2992
0.5612,-0.7388
-0.9378,-0.5709
-0.2890,0.2108
-0.1018,-0.2425
0.6752,0.9417
-0.7296,-0.7882
0.5065,0.7263
0.9595,0.7321
-1.0584,0.5997
-0.7673,-0.7885
-0.9294,0.7793
1.0840,-0.9752
-0.5784,-0.6861
0.8842,-0.6404
-1.0082,-0.9547
0.9778,-0.7129
0.1624,0.2642
0.9758,-0.6134
-1.0858,-0.6267
0.8346,0.8066
-0.5310,0.5818
-0.8700,-0.6321
0.6931,0.7499
1.0513,0.6585
-0.5968,0.7410
0.8445,-0.8232
-0.1344,-0.1303
-0.2305,0.1472
0.8496,1.0062
0.7745,0.9970
-0.7108,0.8060
1.0750,-1.0893
0.8325,0.6885
0.5472,0.5386
0.7808,0.9555
0.0528,0.1710
0.8910,0.5989
0.9653,-0.6563
0.6520,-0.8178
0.7694,0.8111
-0.1308,-0.2256
0.5405,0.9968
0.6861,-0.7639
-1.0627,0.9308
-0.6051,-0.6076
-0.5988,-0.7651
-0.9922,-0.5197
0.9835,-0.5137
-0.2879,0.1306
-1.0631,0.8236
-1.0075,-0.5244
1.0256,-1.0230
-1.0795,-0.8369
0.2332,0.1084
-0.7630,0.6002
0.2348,0.2529
-0.8525,-0.9301
0.9888,0.7968
0.5716,0.8184
1.0535,0.9537
0.0372,-0.2297
0.1743,-0.2031
-0.9930,-0.6719
0.9308,-1.0042
0.9332,0.9605
0.9539,1.0176
1.0179,-0.6687
0.8193,-0.9346
-0.2060,0.2220
0.9394,0.8014
0.2564,-0.2907
-0.5959,0.8764
0.8371,-1.0062
0.5666,-0.6983
0.1773,0.1681
0.6096,1.0095
0.6472,0.5325
-0.7255,-0.8803
-0.6778,-0.5636
-0.2720,-0.0097
-0.0949,-0.1026
-0.6607,-0.5465
-1.0919,0.7372
0.0722,0.1535
0.9748,0.5879
-0.6351,-0.6949
-0.8605,0.9861
0.5715,1.0059
-0.6991,0.7489
0.6835,-1.0962
-1.0465,0.6846
0.0613,-0.1235
-0.6115,-0.5467
0.0478,0.2092
-0.0803,0.0286
-0.8444,-0.8628
-0.6566,-0.9084
1.0456,0.5829
-1.0878,-0.5980
0.8936,-0.7295
-0.8942,0.7581
-1.0716,0.9091
0.5067,-1.0005
-0.9255,-0.9776
1.0547,-0.9986
0.5179,-0.9214
-0.9703,0.6938
-0.7493,1.0647
-1.0307,-1.0328
0.6670,-0.8662
0.7612,1.0349
-1.0886,0.8700
-0.9987,1.0578
0.7477,1.0764
-1.0182,1.0607
0.7700,0.8192
